path,label,split,0
./dataset/cats-dogs-small/Cat/63.jpg,cat,0
./dataset/cats-dogs-small/Cat/77.jpg,cat,0
./dataset/cats-dogs-small/Cat/88.jpg,cat,0
./dataset/cats-dogs-small/Cat/89.jpg,cat,0
./dataset/cats-dogs-small/Cat/76.jpg,cat,0
./dataset/cats-dogs-small/Cat/62.jpg,cat,0
./dataset/cats-dogs-small/Cat/74.jpg,cat,0
./dataset/cats-dogs-small/Cat/60.jpg,cat,0
./dataset/cats-dogs-small/Cat/48.jpg,cat,0
./dataset/cats-dogs-small/Cat/49.jpg,cat,0
./dataset/cats-dogs-small/Cat/61.jpg,cat,0
./dataset/cats-dogs-small/Cat/75.jpg,cat,0
./dataset/cats-dogs-small/Cat/59.jpg,cat,0
./dataset/cats-dogs-small/Cat/71.jpg,cat,0
./dataset/cats-dogs-small/Cat/65.jpg,cat,0
./dataset/cats-dogs-small/Cat/64.jpg,cat,0
./dataset/cats-dogs-small/Cat/70.jpg,cat,0
./dataset/cats-dogs-small/Cat/58.jpg,cat,0
./dataset/cats-dogs-small/Cat/8.jpg,cat,0
./dataset/cats-dogs-small/Cat/66.jpg,cat,0
./dataset/cats-dogs-small/Cat/72.jpg,cat,0
./dataset/cats-dogs-small/Cat/99.jpg,cat,0
./dataset/cats-dogs-small/Cat/98.jpg,cat,0
./dataset/cats-dogs-small/Cat/73.jpg,cat,0
./dataset/cats-dogs-small/Cat/67.jpg,cat,0
./dataset/cats-dogs-small/Cat/9.jpg,cat,0
./dataset/cats-dogs-small/Cat/14.jpg,cat,0
./dataset/cats-dogs-small/Cat/28.jpg,cat,0
./dataset/cats-dogs-small/Cat/29.jpg,cat,0
./dataset/cats-dogs-small/Cat/15.jpg,cat,0
./dataset/cats-dogs-small/Cat/17.jpg,cat,0
./dataset/cats-dogs-small/Cat/16.jpg,cat,0
./dataset/cats-dogs-small/Cat/12.jpg,cat,0
./dataset/cats-dogs-small/Cat/13.jpg,cat,0
./dataset/cats-dogs-small/Cat/39.jpg,cat,0
./dataset/cats-dogs-small/Cat/11.jpg,cat,0
./dataset/cats-dogs-small/Cat/10.jpg,cat,0
./dataset/cats-dogs-small/Cat/38.jpg,cat,0
./dataset/cats-dogs-small/Cat/21.jpg,cat,0
./dataset/cats-dogs-small/Cat/35.jpg,cat,0
./dataset/cats-dogs-small/Cat/34.jpg,cat,0
./dataset/cats-dogs-small/Cat/20.jpg,cat,0
./dataset/cats-dogs-small/Cat/36.jpg,cat,0
./dataset/cats-dogs-small/Cat/22.jpg,cat,0
./dataset/cats-dogs-small/Cat/23.jpg,cat,0
./dataset/cats-dogs-small/Cat/37.jpg,cat,0
./dataset/cats-dogs-small/Cat/33.jpg,cat,0
./dataset/cats-dogs-small/Cat/27.jpg,cat,0
./dataset/cats-dogs-small/Cat/26.jpg,cat,0
./dataset/cats-dogs-small/Cat/32.jpg,cat,0
./dataset/cats-dogs-small/Cat/18.jpg,cat,0
./dataset/cats-dogs-small/Cat/24.jpg,cat,0
./dataset/cats-dogs-small/Cat/30.jpg,cat,0
./dataset/cats-dogs-small/Cat/31.jpg,cat,0
./dataset/cats-dogs-small/Cat/25.jpg,cat,0
./dataset/cats-dogs-small/Cat/19.jpg,cat,0
./dataset/cats-dogs-small/Cat/42.jpg,cat,0
./dataset/cats-dogs-small/Cat/4.jpg,cat,0
./dataset/cats-dogs-small/Cat/56.jpg,cat,0
./dataset/cats-dogs-small/Cat/81.jpg,cat,0
./dataset/cats-dogs-small/Cat/95.jpg,cat,0
./dataset/cats-dogs-small/Cat/94.jpg,cat,0
./dataset/cats-dogs-small/Cat/80.jpg,cat,0
./dataset/cats-dogs-small/Cat/5.jpg,cat,0
./dataset/cats-dogs-small/Cat/57.jpg,cat,0
./dataset/cats-dogs-small/Cat/43.jpg,cat,0
./dataset/cats-dogs-small/Cat/55.jpg,cat,0
./dataset/cats-dogs-small/Cat/7.jpg,cat,0
./dataset/cats-dogs-small/Cat/41.jpg,cat,0
./dataset/cats-dogs-small/Cat/69.jpg,cat,0
./dataset/cats-dogs-small/Cat/96.jpg,cat,0
./dataset/cats-dogs-small/Cat/82.jpg,cat,0
./dataset/cats-dogs-small/Cat/83.jpg,cat,0
./dataset/cats-dogs-small/Cat/97.jpg,cat,0
./dataset/cats-dogs-small/Cat/68.jpg,cat,0
./dataset/cats-dogs-small/Cat/40.jpg,cat,0
./dataset/cats-dogs-small/Cat/54.jpg,cat,0
./dataset/cats-dogs-small/Cat/6.jpg,cat,0
./dataset/cats-dogs-small/Cat/78.jpg,cat,0
./dataset/cats-dogs-small/Cat/2.jpg,cat,0
./dataset/cats-dogs-small/Cat/50.jpg,cat,0
./dataset/cats-dogs-small/Cat/44.jpg,cat,0
./dataset/cats-dogs-small/Cat/93.jpg,cat,0
./dataset/cats-dogs-small/Cat/87.jpg,cat,0
./dataset/cats-dogs-small/Cat/86.jpg,cat,0
./dataset/cats-dogs-small/Cat/92.jpg,cat,0
./dataset/cats-dogs-small/Cat/45.jpg,cat,0
./dataset/cats-dogs-small/Cat/3.jpg,cat,0
./dataset/cats-dogs-small/Cat/51.jpg,cat,0
./dataset/cats-dogs-small/Cat/79.jpg,cat,0
./dataset/cats-dogs-small/Cat/47.jpg,cat,0
./dataset/cats-dogs-small/Cat/53.jpg,cat,0
./dataset/cats-dogs-small/Cat/1.jpg,cat,0
./dataset/cats-dogs-small/Cat/84.jpg,cat,0
./dataset/cats-dogs-small/Cat/90.jpg,cat,0
./dataset/cats-dogs-small/Cat/91.jpg,cat,0
./dataset/cats-dogs-small/Cat/85.jpg,cat,0
./dataset/cats-dogs-small/Cat/52.jpg,cat,0
./dataset/cats-dogs-small/Cat/0.jpg,cat,0
./dataset/cats-dogs-small/Cat/46.jpg,cat,0
./dataset/cats-dogs-small/Dog/63.jpg,dog,0
./dataset/cats-dogs-small/Dog/77.jpg,dog,0
./dataset/cats-dogs-small/Dog/88.jpg,dog,0
./dataset/cats-dogs-small/Dog/89.jpg,dog,0
./dataset/cats-dogs-small/Dog/76.jpg,dog,0
./dataset/cats-dogs-small/Dog/62.jpg,dog,0
./dataset/cats-dogs-small/Dog/74.jpg,dog,0
./dataset/cats-dogs-small/Dog/60.jpg,dog,0
./dataset/cats-dogs-small/Dog/48.jpg,dog,0
./dataset/cats-dogs-small/Dog/49.jpg,dog,0
./dataset/cats-dogs-small/Dog/61.jpg,dog,0
./dataset/cats-dogs-small/Dog/75.jpg,dog,0
./dataset/cats-dogs-small/Dog/59.jpg,dog,0
./dataset/cats-dogs-small/Dog/71.jpg,dog,0
./dataset/cats-dogs-small/Dog/65.jpg,dog,0
./dataset/cats-dogs-small/Dog/64.jpg,dog,0
./dataset/cats-dogs-small/Dog/70.jpg,dog,0
./dataset/cats-dogs-small/Dog/58.jpg,dog,0
./dataset/cats-dogs-small/Dog/8.jpg,dog,0
./dataset/cats-dogs-small/Dog/66.jpg,dog,0
./dataset/cats-dogs-small/Dog/72.jpg,dog,0
./dataset/cats-dogs-small/Dog/99.jpg,dog,0
./dataset/cats-dogs-small/Dog/98.jpg,dog,0
./dataset/cats-dogs-small/Dog/73.jpg,dog,0
./dataset/cats-dogs-small/Dog/67.jpg,dog,0
./dataset/cats-dogs-small/Dog/9.jpg,dog,0
./dataset/cats-dogs-small/Dog/14.jpg,dog,0
./dataset/cats-dogs-small/Dog/28.jpg,dog,0
./dataset/cats-dogs-small/Dog/29.jpg,dog,0
./dataset/cats-dogs-small/Dog/15.jpg,dog,0
./dataset/cats-dogs-small/Dog/17.jpg,dog,0
./dataset/cats-dogs-small/Dog/16.jpg,dog,0
./dataset/cats-dogs-small/Dog/12.jpg,dog,0
./dataset/cats-dogs-small/Dog/13.jpg,dog,0
./dataset/cats-dogs-small/Dog/39.jpg,dog,0
./dataset/cats-dogs-small/Dog/11.jpg,dog,0
./dataset/cats-dogs-small/Dog/10.jpg,dog,0
./dataset/cats-dogs-small/Dog/38.jpg,dog,0
./dataset/cats-dogs-small/Dog/21.jpg,dog,0
./dataset/cats-dogs-small/Dog/35.jpg,dog,0
./dataset/cats-dogs-small/Dog/34.jpg,dog,0
./dataset/cats-dogs-small/Dog/20.jpg,dog,0
./dataset/cats-dogs-small/Dog/36.jpg,dog,0
./dataset/cats-dogs-small/Dog/22.jpg,dog,0
./dataset/cats-dogs-small/Dog/23.jpg,dog,0
./dataset/cats-dogs-small/Dog/37.jpg,dog,0
./dataset/cats-dogs-small/Dog/33.jpg,dog,0
./dataset/cats-dogs-small/Dog/27.jpg,dog,0
./dataset/cats-dogs-small/Dog/26.jpg,dog,0
./dataset/cats-dogs-small/Dog/32.jpg,dog,0
./dataset/cats-dogs-small/Dog/18.jpg,dog,0
./dataset/cats-dogs-small/Dog/24.jpg,dog,0
./dataset/cats-dogs-small/Dog/30.jpg,dog,0
./dataset/cats-dogs-small/Dog/31.jpg,dog,0
./dataset/cats-dogs-small/Dog/25.jpg,dog,0
./dataset/cats-dogs-small/Dog/19.jpg,dog,0
./dataset/cats-dogs-small/Dog/42.jpg,dog,0
./dataset/cats-dogs-small/Dog/4.jpg,dog,0
./dataset/cats-dogs-small/Dog/56.jpg,dog,0
./dataset/cats-dogs-small/Dog/81.jpg,dog,0
./dataset/cats-dogs-small/Dog/95.jpg,dog,0
./dataset/cats-dogs-small/Dog/94.jpg,dog,0
./dataset/cats-dogs-small/Dog/80.jpg,dog,0
./dataset/cats-dogs-small/Dog/5.jpg,dog,0
./dataset/cats-dogs-small/Dog/57.jpg,dog,0
./dataset/cats-dogs-small/Dog/43.jpg,dog,0
./dataset/cats-dogs-small/Dog/55.jpg,dog,0
./dataset/cats-dogs-small/Dog/7.jpg,dog,0
./dataset/cats-dogs-small/Dog/41.jpg,dog,0
./dataset/cats-dogs-small/Dog/69.jpg,dog,0
./dataset/cats-dogs-small/Dog/96.jpg,dog,0
./dataset/cats-dogs-small/Dog/82.jpg,dog,0
./dataset/cats-dogs-small/Dog/83.jpg,dog,0
./dataset/cats-dogs-small/Dog/97.jpg,dog,0
./dataset/cats-dogs-small/Dog/68.jpg,dog,0
./dataset/cats-dogs-small/Dog/40.jpg,dog,0
./dataset/cats-dogs-small/Dog/54.jpg,dog,0
./dataset/cats-dogs-small/Dog/6.jpg,dog,0
./dataset/cats-dogs-small/Dog/78.jpg,dog,0
./dataset/cats-dogs-small/Dog/2.jpg,dog,0
./dataset/cats-dogs-small/Dog/50.jpg,dog,0
./dataset/cats-dogs-small/Dog/44.jpg,dog,0
./dataset/cats-dogs-small/Dog/93.jpg,dog,0
./dataset/cats-dogs-small/Dog/87.jpg,dog,0
./dataset/cats-dogs-small/Dog/86.jpg,dog,0
./dataset/cats-dogs-small/Dog/92.jpg,dog,0
./dataset/cats-dogs-small/Dog/45.jpg,dog,0
./dataset/cats-dogs-small/Dog/3.jpg,dog,0
./dataset/cats-dogs-small/Dog/51.jpg,dog,0
./dataset/cats-dogs-small/Dog/79.jpg,dog,0
./dataset/cats-dogs-small/Dog/47.jpg,dog,0
./dataset/cats-dogs-small/Dog/53.jpg,dog,0
./dataset/cats-dogs-small/Dog/1.jpg,dog,0
./dataset/cats-dogs-small/Dog/84.jpg,dog,0
./dataset/cats-dogs-small/Dog/90.jpg,dog,0
./dataset/cats-dogs-small/Dog/91.jpg,dog,0
./dataset/cats-dogs-small/Dog/85.jpg,dog,0
./dataset/cats-dogs-small/Dog/52.jpg,dog,0
./dataset/cats-dogs-small/Dog/0.jpg,dog,0
./dataset/cats-dogs-small/Dog/46.jpg,dog,0
./dataset/test-cats-dogs/Cat/189.jpg,cat,2
./dataset/test-cats-dogs/Cat/162.jpg,cat,2
./dataset/test-cats-dogs/Cat/176.jpg,cat,2
./dataset/test-cats-dogs/Cat/200.jpg,cat,2
./dataset/test-cats-dogs/Cat/177.jpg,cat,2
./dataset/test-cats-dogs/Cat/163.jpg,cat,2
./dataset/test-cats-dogs/Cat/188.jpg,cat,2
./dataset/test-cats-dogs/Cat/149.jpg,cat,2
./dataset/test-cats-dogs/Cat/175.jpg,cat,2
./dataset/test-cats-dogs/Cat/161.jpg,cat,2
./dataset/test-cats-dogs/Cat/160.jpg,cat,2
./dataset/test-cats-dogs/Cat/174.jpg,cat,2
./dataset/test-cats-dogs/Cat/148.jpg,cat,2
./dataset/test-cats-dogs/Cat/170.jpg,cat,2
./dataset/test-cats-dogs/Cat/164.jpg,cat,2
./dataset/test-cats-dogs/Cat/158.jpg,cat,2
./dataset/test-cats-dogs/Cat/159.jpg,cat,2
./dataset/test-cats-dogs/Cat/165.jpg,cat,2
./dataset/test-cats-dogs/Cat/171.jpg,cat,2
./dataset/test-cats-dogs/Cat/198.jpg,cat,2
./dataset/test-cats-dogs/Cat/167.jpg,cat,2
./dataset/test-cats-dogs/Cat/173.jpg,cat,2
./dataset/test-cats-dogs/Cat/172.jpg,cat,2
./dataset/test-cats-dogs/Cat/166.jpg,cat,2
./dataset/test-cats-dogs/Cat/199.jpg,cat,2
./dataset/test-cats-dogs/Cat/129.jpg,cat,2
./dataset/test-cats-dogs/Cat/101.jpg,cat,2
./dataset/test-cats-dogs/Cat/115.jpg,cat,2
./dataset/test-cats-dogs/Cat/114.jpg,cat,2
./dataset/test-cats-dogs/Cat/100.jpg,cat,2
./dataset/test-cats-dogs/Cat/128.jpg,cat,2
./dataset/test-cats-dogs/Cat/116.jpg,cat,2
./dataset/test-cats-dogs/Cat/102.jpg,cat,2
./dataset/test-cats-dogs/Cat/103.jpg,cat,2
./dataset/test-cats-dogs/Cat/117.jpg,cat,2
./dataset/test-cats-dogs/Cat/113.jpg,cat,2
./dataset/test-cats-dogs/Cat/107.jpg,cat,2
./dataset/test-cats-dogs/Cat/106.jpg,cat,2
./dataset/test-cats-dogs/Cat/112.jpg,cat,2
./dataset/test-cats-dogs/Cat/104.jpg,cat,2
./dataset/test-cats-dogs/Cat/110.jpg,cat,2
./dataset/test-cats-dogs/Cat/138.jpg,cat,2
./dataset/test-cats-dogs/Cat/139.jpg,cat,2
./dataset/test-cats-dogs/Cat/111.jpg,cat,2
./dataset/test-cats-dogs/Cat/105.jpg,cat,2
./dataset/test-cats-dogs/Cat/108.jpg,cat,2
./dataset/test-cats-dogs/Cat/120.jpg,cat,2
./dataset/test-cats-dogs/Cat/134.jpg,cat,2
./dataset/test-cats-dogs/Cat/135.jpg,cat,2
./dataset/test-cats-dogs/Cat/121.jpg,cat,2
./dataset/test-cats-dogs/Cat/109.jpg,cat,2
./dataset/test-cats-dogs/Cat/137.jpg,cat,2
./dataset/test-cats-dogs/Cat/123.jpg,cat,2
./dataset/test-cats-dogs/Cat/122.jpg,cat,2
./dataset/test-cats-dogs/Cat/136.jpg,cat,2
./dataset/test-cats-dogs/Cat/132.jpg,cat,2
./dataset/test-cats-dogs/Cat/126.jpg,cat,2
./dataset/test-cats-dogs/Cat/127.jpg,cat,2
./dataset/test-cats-dogs/Cat/133.jpg,cat,2
./dataset/test-cats-dogs/Cat/125.jpg,cat,2
./dataset/test-cats-dogs/Cat/131.jpg,cat,2
./dataset/test-cats-dogs/Cat/119.jpg,cat,2
./dataset/test-cats-dogs/Cat/118.jpg,cat,2
./dataset/test-cats-dogs/Cat/130.jpg,cat,2
./dataset/test-cats-dogs/Cat/124.jpg,cat,2
./dataset/test-cats-dogs/Cat/180.jpg,cat,2
./dataset/test-cats-dogs/Cat/194.jpg,cat,2
./dataset/test-cats-dogs/Cat/143.jpg,cat,2
./dataset/test-cats-dogs/Cat/157.jpg,cat,2
./dataset/test-cats-dogs/Cat/156.jpg,cat,2
./dataset/test-cats-dogs/Cat/142.jpg,cat,2
./dataset/test-cats-dogs/Cat/195.jpg,cat,2
./dataset/test-cats-dogs/Cat/181.jpg,cat,2
./dataset/test-cats-dogs/Cat/197.jpg,cat,2
./dataset/test-cats-dogs/Cat/183.jpg,cat,2
./dataset/test-cats-dogs/Cat/168.jpg,cat,2
./dataset/test-cats-dogs/Cat/154.jpg,cat,2
./dataset/test-cats-dogs/Cat/140.jpg,cat,2
./dataset/test-cats-dogs/Cat/141.jpg,cat,2
./dataset/test-cats-dogs/Cat/155.jpg,cat,2
./dataset/test-cats-dogs/Cat/169.jpg,cat,2
./dataset/test-cats-dogs/Cat/182.jpg,cat,2
./dataset/test-cats-dogs/Cat/196.jpg,cat,2
./dataset/test-cats-dogs/Cat/192.jpg,cat,2
./dataset/test-cats-dogs/Cat/186.jpg,cat,2
./dataset/test-cats-dogs/Cat/151.jpg,cat,2
./dataset/test-cats-dogs/Cat/145.jpg,cat,2
./dataset/test-cats-dogs/Cat/179.jpg,cat,2
./dataset/test-cats-dogs/Cat/178.jpg,cat,2
./dataset/test-cats-dogs/Cat/144.jpg,cat,2
./dataset/test-cats-dogs/Cat/150.jpg,cat,2
./dataset/test-cats-dogs/Cat/187.jpg,cat,2
./dataset/test-cats-dogs/Cat/193.jpg,cat,2
./dataset/test-cats-dogs/Cat/185.jpg,cat,2
./dataset/test-cats-dogs/Cat/191.jpg,cat,2
./dataset/test-cats-dogs/Cat/146.jpg,cat,2
./dataset/test-cats-dogs/Cat/152.jpg,cat,2
./dataset/test-cats-dogs/Cat/153.jpg,cat,2
./dataset/test-cats-dogs/Cat/147.jpg,cat,2
./dataset/test-cats-dogs/Cat/190.jpg,cat,2
./dataset/test-cats-dogs/Cat/184.jpg,cat,2
./dataset/test-cats-dogs/Dog/189.jpg,dog,2
./dataset/test-cats-dogs/Dog/162.jpg,dog,2
./dataset/test-cats-dogs/Dog/176.jpg,dog,2
./dataset/test-cats-dogs/Dog/200.jpg,dog,2
./dataset/test-cats-dogs/Dog/177.jpg,dog,2
./dataset/test-cats-dogs/Dog/163.jpg,dog,2
./dataset/test-cats-dogs/Dog/188.jpg,dog,2
./dataset/test-cats-dogs/Dog/149.jpg,dog,2
./dataset/test-cats-dogs/Dog/175.jpg,dog,2
./dataset/test-cats-dogs/Dog/161.jpg,dog,2
./dataset/test-cats-dogs/Dog/160.jpg,dog,2
./dataset/test-cats-dogs/Dog/174.jpg,dog,2
./dataset/test-cats-dogs/Dog/148.jpg,dog,2
./dataset/test-cats-dogs/Dog/170.jpg,dog,2
./dataset/test-cats-dogs/Dog/164.jpg,dog,2
./dataset/test-cats-dogs/Dog/158.jpg,dog,2
./dataset/test-cats-dogs/Dog/159.jpg,dog,2
./dataset/test-cats-dogs/Dog/165.jpg,dog,2
./dataset/test-cats-dogs/Dog/171.jpg,dog,2
./dataset/test-cats-dogs/Dog/198.jpg,dog,2
./dataset/test-cats-dogs/Dog/167.jpg,dog,2
./dataset/test-cats-dogs/Dog/173.jpg,dog,2
./dataset/test-cats-dogs/Dog/172.jpg,dog,2
./dataset/test-cats-dogs/Dog/166.jpg,dog,2
./dataset/test-cats-dogs/Dog/199.jpg,dog,2
./dataset/test-cats-dogs/Dog/129.jpg,dog,2
./dataset/test-cats-dogs/Dog/101.jpg,dog,2
./dataset/test-cats-dogs/Dog/115.jpg,dog,2
./dataset/test-cats-dogs/Dog/114.jpg,dog,2
./dataset/test-cats-dogs/Dog/100.jpg,dog,2
./dataset/test-cats-dogs/Dog/128.jpg,dog,2
./dataset/test-cats-dogs/Dog/116.jpg,dog,2
./dataset/test-cats-dogs/Dog/102.jpg,dog,2
./dataset/test-cats-dogs/Dog/103.jpg,dog,2
./dataset/test-cats-dogs/Dog/117.jpg,dog,2
./dataset/test-cats-dogs/Dog/113.jpg,dog,2
./dataset/test-cats-dogs/Dog/107.jpg,dog,2
./dataset/test-cats-dogs/Dog/106.jpg,dog,2
./dataset/test-cats-dogs/Dog/112.jpg,dog,2
./dataset/test-cats-dogs/Dog/104.jpg,dog,2
./dataset/test-cats-dogs/Dog/110.jpg,dog,2
./dataset/test-cats-dogs/Dog/138.jpg,dog,2
./dataset/test-cats-dogs/Dog/139.jpg,dog,2
./dataset/test-cats-dogs/Dog/111.jpg,dog,2
./dataset/test-cats-dogs/Dog/105.jpg,dog,2
./dataset/test-cats-dogs/Dog/108.jpg,dog,2
./dataset/test-cats-dogs/Dog/120.jpg,dog,2
./dataset/test-cats-dogs/Dog/134.jpg,dog,2
./dataset/test-cats-dogs/Dog/135.jpg,dog,2
./dataset/test-cats-dogs/Dog/121.jpg,dog,2
./dataset/test-cats-dogs/Dog/109.jpg,dog,2
./dataset/test-cats-dogs/Dog/137.jpg,dog,2
./dataset/test-cats-dogs/Dog/123.jpg,dog,2
./dataset/test-cats-dogs/Dog/122.jpg,dog,2
./dataset/test-cats-dogs/Dog/136.jpg,dog,2
./dataset/test-cats-dogs/Dog/132.jpg,dog,2
./dataset/test-cats-dogs/Dog/126.jpg,dog,2
./dataset/test-cats-dogs/Dog/127.jpg,dog,2
./dataset/test-cats-dogs/Dog/133.jpg,dog,2
./dataset/test-cats-dogs/Dog/125.jpg,dog,2
./dataset/test-cats-dogs/Dog/131.jpg,dog,2
./dataset/test-cats-dogs/Dog/119.jpg,dog,2
./dataset/test-cats-dogs/Dog/118.jpg,dog,2
./dataset/test-cats-dogs/Dog/130.jpg,dog,2
./dataset/test-cats-dogs/Dog/124.jpg,dog,2
./dataset/test-cats-dogs/Dog/180.jpg,dog,2
./dataset/test-cats-dogs/Dog/194.jpg,dog,2
./dataset/test-cats-dogs/Dog/143.jpg,dog,2
./dataset/test-cats-dogs/Dog/157.jpg,dog,2
./dataset/test-cats-dogs/Dog/156.jpg,dog,2
./dataset/test-cats-dogs/Dog/142.jpg,dog,2
./dataset/test-cats-dogs/Dog/195.jpg,dog,2
./dataset/test-cats-dogs/Dog/181.jpg,dog,2
./dataset/test-cats-dogs/Dog/197.jpg,dog,2
./dataset/test-cats-dogs/Dog/183.jpg,dog,2
./dataset/test-cats-dogs/Dog/168.jpg,dog,2
./dataset/test-cats-dogs/Dog/154.jpg,dog,2
./dataset/test-cats-dogs/Dog/140.jpg,dog,2
./dataset/test-cats-dogs/Dog/141.jpg,dog,2
./dataset/test-cats-dogs/Dog/155.jpg,dog,2
./dataset/test-cats-dogs/Dog/169.jpg,dog,2
./dataset/test-cats-dogs/Dog/182.jpg,dog,2
./dataset/test-cats-dogs/Dog/196.jpg,dog,2
./dataset/test-cats-dogs/Dog/192.jpg,dog,2
./dataset/test-cats-dogs/Dog/186.jpg,dog,2
./dataset/test-cats-dogs/Dog/151.jpg,dog,2
./dataset/test-cats-dogs/Dog/145.jpg,dog,2
./dataset/test-cats-dogs/Dog/179.jpg,dog,2
./dataset/test-cats-dogs/Dog/178.jpg,dog,2
./dataset/test-cats-dogs/Dog/144.jpg,dog,2
./dataset/test-cats-dogs/Dog/150.jpg,dog,2
./dataset/test-cats-dogs/Dog/187.jpg,dog,2
./dataset/test-cats-dogs/Dog/193.jpg,dog,2
./dataset/test-cats-dogs/Dog/185.jpg,dog,2
./dataset/test-cats-dogs/Dog/191.jpg,dog,2
./dataset/test-cats-dogs/Dog/146.jpg,dog,2
./dataset/test-cats-dogs/Dog/152.jpg,dog,2
./dataset/test-cats-dogs/Dog/153.jpg,dog,2
./dataset/test-cats-dogs/Dog/147.jpg,dog,2
./dataset/test-cats-dogs/Dog/190.jpg,dog,2
./dataset/test-cats-dogs/Dog/184.jpg,dog,2

